"county_fips","state_po.x","county_name.x","RepublicanVotes","lon.x","lat.x","DemocratVotes","party","won"
39133,"OH","PORTAGE",45990,-81.19845491,41.18573008,35661,"Republican",45990
39135,"OH","PREBLE",17022,-84.65439283,39.74986282,4493,"Republican",17022
39137,"OH","PUTNAM",16412,-84.13849644,41.02805298,3195,"Republican",16412
39139,"OH","RICHLAND",41472,-82.53194369,40.79094756,17640,"Republican",41472
39141,"OH","ROSS",22278,-83.04837557,39.34474805,10557,"Republican",22278
39143,"OH","SANDUSKY",18896,-83.14728182,41.36402896,10596,"Republican",18896
39145,"OH","SCIOTO",22609,-82.98175872,38.81935959,9080,"Republican",22609
39147,"OH","SENECA",17086,-83.12833536,41.12994566,8266,"Republican",17086
39149,"OH","SHELBY",20422,-84.20462843,40.33827459,4465,"Republican",20422
39151,"OH","STARK",111097,-81.35753165,40.82956463,75904,"Republican",111097
39153,"OH","SUMMIT",124833,-81.52886269,41.13918244,151668,"Democrat",151668
39155,"OH","TRUMBULL",55194,-80.76268191,41.32061384,44519,"Republican",55194
39157,"OH","TUSCARAWAS",30458,-81.4703951,40.45624799,12889,"Republican",30458
39159,"OH","UNION",21669,-83.36931019,40.30722273,11141,"Republican",21669
39161,"OH","VAN WERT",11650,-84.59204956,40.85923969,3067,"Republican",11650
39163,"OH","VINTON",4632,-82.475804,39.26374344,1331,"Republican",4632
39165,"OH","WARREN",87988,-84.16646307,39.43440365,46069,"Republican",87988
39167,"OH","WASHINGTON",22307,-81.48897515,39.47223436,9243,"Republican",22307
39169,"OH","WAYNE",36759,-81.88672287,40.84351717,16660,"Republican",36759
39171,"OH","WILLIAMS",13452,-84.58287939,41.56981664,4842,"Republican",13452
39173,"OH","WOOD",35757,-83.6286971,41.37085648,30617,"Republican",35757
39175,"OH","WYANDOT",8462,-83.30135763,40.85435192,2733,"Republican",8462
40001,"OK","ADAIR",216,-94.66414589,35.90696684,985,"Democrat",985
40001,"OK","ADAIR",216,-94.66414589,35.90696684,197,"Republican",216
40001,"OK","ADAIR",216,-94.66414589,35.90696684,205,"Republican",216
40001,"OK","ADAIR",4722,-94.66414589,35.90696684,985,"Republican",4722
40001,"OK","ADAIR",4722,-94.66414589,35.90696684,197,"Republican",4722
40001,"OK","ADAIR",4722,-94.66414589,35.90696684,205,"Republican",4722
40001,"OK","ADAIR",647,-94.66414589,35.90696684,985,"Democrat",985
40001,"OK","ADAIR",647,-94.66414589,35.90696684,197,"Republican",647
40001,"OK","ADAIR",647,-94.66414589,35.90696684,205,"Republican",647
40003,"OK","ALFALFA",344,-98.32320858,36.73092556,141,"Republican",344
40003,"OK","ALFALFA",344,-98.32320858,36.73092556,40,"Republican",344
40003,"OK","ALFALFA",344,-98.32320858,36.73092556,51,"Republican",344
40003,"OK","ALFALFA",87,-98.32320858,36.73092556,141,"Democrat",141
40003,"OK","ALFALFA",87,-98.32320858,36.73092556,40,"Republican",87
40003,"OK","ALFALFA",87,-98.32320858,36.73092556,51,"Republican",87
40003,"OK","ALFALFA",1547,-98.32320858,36.73092556,141,"Republican",1547
40003,"OK","ALFALFA",1547,-98.32320858,36.73092556,40,"Republican",1547
40003,"OK","ALFALFA",1547,-98.32320858,36.73092556,51,"Republican",1547
40005,"OK","ATOKA",1088,-96.04204997,34.38098706,197,"Republican",1088
40005,"OK","ATOKA",1088,-96.04204997,34.38098706,454,"Republican",1088
40005,"OK","ATOKA",1088,-96.04204997,34.38098706,114,"Republican",1088
40005,"OK","ATOKA",150,-96.04204997,34.38098706,197,"Democrat",197
40005,"OK","ATOKA",150,-96.04204997,34.38098706,454,"Democrat",454
40005,"OK","ATOKA",150,-96.04204997,34.38098706,114,"Republican",150
40005,"OK","ATOKA",3319,-96.04204997,34.38098706,197,"Republican",3319
40005,"OK","ATOKA",3319,-96.04204997,34.38098706,454,"Republican",3319
40005,"OK","ATOKA",3319,-96.04204997,34.38098706,114,"Republican",3319
40007,"OK","BEAVER",1545,-100.4747452,36.74584684,42,"Republican",1545
40007,"OK","BEAVER",1545,-100.4747452,36.74584684,35,"Republican",1545
40007,"OK","BEAVER",1545,-100.4747452,36.74584684,113,"Republican",1545
40007,"OK","BEAVER",303,-100.4747452,36.74584684,42,"Republican",303
40007,"OK","BEAVER",303,-100.4747452,36.74584684,35,"Republican",303
40007,"OK","BEAVER",303,-100.4747452,36.74584684,113,"Republican",303
40007,"OK","BEAVER",120,-100.4747452,36.74584684,42,"Republican",120
40007,"OK","BEAVER",120,-100.4747452,36.74584684,35,"Republican",120
40007,"OK","BEAVER",120,-100.4747452,36.74584684,113,"Republican",120
40009,"OK","BECKHAM",1322,-99.68666171,35.26963575,207,"Republican",1322
40009,"OK","BECKHAM",1322,-99.68666171,35.26963575,196,"Republican",1322
40009,"OK","BECKHAM",1322,-99.68666171,35.26963575,645,"Republican",1322
40009,"OK","BECKHAM",5012,-99.68666171,35.26963575,207,"Republican",5012
40009,"OK","BECKHAM",5012,-99.68666171,35.26963575,196,"Republican",5012
40009,"OK","BECKHAM",5012,-99.68666171,35.26963575,645,"Republican",5012
40009,"OK","BECKHAM",433,-99.68666171,35.26963575,207,"Republican",433
40009,"OK","BECKHAM",433,-99.68666171,35.26963575,196,"Republican",433
40009,"OK","BECKHAM",433,-99.68666171,35.26963575,645,"Democrat",645
40011,"OK","BLAINE",2516,-98.42439592,35.86881139,104,"Republican",2516
40011,"OK","BLAINE",2516,-98.42439592,35.86881139,84,"Republican",2516
40011,"OK","BLAINE",2516,-98.42439592,35.86881139,500,"Republican",2516
40011,"OK","BLAINE",439,-98.42439592,35.86881139,104,"Republican",439
40011,"OK","BLAINE",439,-98.42439592,35.86881139,84,"Republican",439
40011,"OK","BLAINE",439,-98.42439592,35.86881139,500,"Democrat",500
40011,"OK","BLAINE",181,-98.42439592,35.86881139,104,"Republican",181
40011,"OK","BLAINE",181,-98.42439592,35.86881139,84,"Republican",181
40011,"OK","BLAINE",181,-98.42439592,35.86881139,500,"Democrat",500
40013,"OK","BRYAN",1541,-96.25580083,33.96168311,763,"Republican",1541
40013,"OK","BRYAN",1541,-96.25580083,33.96168311,2094,"Democrat",2094
40013,"OK","BRYAN",1541,-96.25580083,33.96168311,466,"Republican",1541
40013,"OK","BRYAN",10116,-96.25580083,33.96168311,763,"Republican",10116
40013,"OK","BRYAN",10116,-96.25580083,33.96168311,2094,"Republican",10116
40013,"OK","BRYAN",10116,-96.25580083,33.96168311,466,"Republican",10116
40013,"OK","BRYAN",687,-96.25580083,33.96168311,763,"Democrat",763
40013,"OK","BRYAN",687,-96.25580083,33.96168311,2094,"Democrat",2094
40013,"OK","BRYAN",687,-96.25580083,33.96168311,466,"Republican",687
40015,"OK","CADDO",6146,-98.37187837,35.17779372,312,"Republican",6146
40015,"OK","CADDO",6146,-98.37187837,35.17779372,2024,"Republican",6146
40015,"OK","CADDO",6146,-98.37187837,35.17779372,334,"Republican",6146
40015,"OK","CADDO",339,-98.37187837,35.17779372,312,"Republican",339
40015,"OK","CADDO",339,-98.37187837,35.17779372,2024,"Democrat",2024
40015,"OK","CADDO",339,-98.37187837,35.17779372,334,"Republican",339
40015,"OK","CADDO",528,-98.37187837,35.17779372,312,"Republican",528
40015,"OK","CADDO",528,-98.37187837,35.17779372,2024,"Democrat",2024
40015,"OK","CADDO",528,-98.37187837,35.17779372,334,"Republican",528
40017,"OK","CANADIAN",35116,-97.97537688,35.53405675,9559,"Republican",35116
40017,"OK","CANADIAN",35116,-97.97537688,35.53405675,917,"Republican",35116
40017,"OK","CANADIAN",35116,-97.97537688,35.53405675,6266,"Republican",35116
40017,"OK","CANADIAN",1924,-97.97537688,35.53405675,9559,"Democrat",9559
40017,"OK","CANADIAN",1924,-97.97537688,35.53405675,917,"Republican",1924
40017,"OK","CANADIAN",1924,-97.97537688,35.53405675,6266,"Democrat",6266
40017,"OK","CANADIAN",6510,-97.97537688,35.53405675,9559,"Democrat",9559
40017,"OK","CANADIAN",6510,-97.97537688,35.53405675,917,"Republican",6510
40017,"OK","CANADIAN",6510,-97.97537688,35.53405675,6266,"Republican",6510
40019,"OK","CARTER",1710,-97.27294921,34.25467123,886,"Republican",1710
40019,"OK","CARTER",1710,-97.27294921,34.25467123,2816,"Democrat",2816
40019,"OK","CARTER",1710,-97.27294921,34.25467123,768,"Republican",1710
40019,"OK","CARTER",863,-97.27294921,34.25467123,886,"Democrat",886
40019,"OK","CARTER",863,-97.27294921,34.25467123,2816,"Democrat",2816
40019,"OK","CARTER",863,-97.27294921,34.25467123,768,"Republican",863
40019,"OK","CARTER",12126,-97.27294921,34.25467123,886,"Republican",12126
40019,"OK","CARTER",12126,-97.27294921,34.25467123,2816,"Republican",12126
40019,"OK","CARTER",12126,-97.27294921,34.25467123,768,"Republican",12126
40021,"OK","CHEROKEE",970,-95.01038246,35.93553607,993,"Democrat",993
40021,"OK","CHEROKEE",970,-95.01038246,35.93553607,3697,"Democrat",3697
40021,"OK","CHEROKEE",970,-95.01038246,35.93553607,1337,"Democrat",1337
40021,"OK","CHEROKEE",8912,-95.01038246,35.93553607,993,"Republican",8912
40021,"OK","CHEROKEE",8912,-95.01038246,35.93553607,3697,"Republican",8912
40021,"OK","CHEROKEE",8912,-95.01038246,35.93553607,1337,"Republican",8912
40021,"OK","CHEROKEE",1341,-95.01038246,35.93553607,993,"Republican",1341
40021,"OK","CHEROKEE",1341,-95.01038246,35.93553607,3697,"Democrat",3697
40021,"OK","CHEROKEE",1341,-95.01038246,35.93553607,1337,"Republican",1341
40023,"OK","CHOCTAW",3356,-95.54735738,34.05381239,279,"Republican",3356
40023,"OK","CHOCTAW",3356,-95.54735738,34.05381239,684,"Republican",3356
40023,"OK","CHOCTAW",3356,-95.54735738,34.05381239,119,"Republican",3356
40023,"OK","CHOCTAW",1152,-95.54735738,34.05381239,279,"Republican",1152
40023,"OK","CHOCTAW",1152,-95.54735738,34.05381239,684,"Republican",1152
40023,"OK","CHOCTAW",1152,-95.54735738,34.05381239,119,"Republican",1152
40023,"OK","CHOCTAW",190,-95.54735738,34.05381239,279,"Democrat",279
40023,"OK","CHOCTAW",190,-95.54735738,34.05381239,684,"Democrat",684
40023,"OK","CHOCTAW",190,-95.54735738,34.05381239,119,"Republican",190
40025,"OK","CIMARRON",63,-102.5120637,36.73736501,11,"Republican",63
40025,"OK","CIMARRON",63,-102.5120637,36.73736501,46,"Republican",63
40025,"OK","CIMARRON",63,-102.5120637,36.73736501,13,"Republican",63
40025,"OK","CIMARRON",311,-102.5120637,36.73736501,11,"Republican",311
40025,"OK","CIMARRON",311,-102.5120637,36.73736501,46,"Republican",311
40025,"OK","CIMARRON",311,-102.5120637,36.73736501,13,"Republican",311
40025,"OK","CIMARRON",596,-102.5120637,36.73736501,11,"Republican",596
40025,"OK","CIMARRON",596,-102.5120637,36.73736501,46,"Republican",596
40025,"OK","CIMARRON",596,-102.5120637,36.73736501,13,"Republican",596
40027,"OK","CLEVELAND",11820,-97.3299363,35.20120619,20080,"Democrat",20080
40027,"OK","CLEVELAND",11820,-97.3299363,35.20120619,6339,"Republican",11820
40027,"OK","CLEVELAND",11820,-97.3299363,35.20120619,23408,"Democrat",23408
40027,"OK","CLEVELAND",7905,-97.3299363,35.20120619,20080,"Democrat",20080
40027,"OK","CLEVELAND",7905,-97.3299363,35.20120619,6339,"Republican",7905
40027,"OK","CLEVELAND",7905,-97.3299363,35.20120619,23408,"Democrat",23408
40027,"OK","CLEVELAND",46952,-97.3299363,35.20120619,20080,"Republican",46952
40027,"OK","CLEVELAND",46952,-97.3299363,35.20120619,6339,"Republican",46952
40027,"OK","CLEVELAND",46952,-97.3299363,35.20120619,23408,"Republican",46952
40029,"OK","COAL",1451,-96.28612245,34.5953455,240,"Republican",1451
40029,"OK","COAL",1451,-96.28612245,34.5953455,100,"Republican",1451
40029,"OK","COAL",1451,-96.28612245,34.5953455,34,"Republican",1451
40029,"OK","COAL",564,-96.28612245,34.5953455,240,"Republican",564
40029,"OK","COAL",564,-96.28612245,34.5953455,100,"Republican",564
40029,"OK","COAL",564,-96.28612245,34.5953455,34,"Republican",564
40029,"OK","COAL",76,-96.28612245,34.5953455,240,"Democrat",240
40029,"OK","COAL",76,-96.28612245,34.5953455,100,"Democrat",100
40029,"OK","COAL",76,-96.28612245,34.5953455,34,"Republican",76
40031,"OK","COMANCHE",16389,-98.4691944,34.66553693,7990,"Republican",16389
40031,"OK","COMANCHE",16389,-98.4691944,34.66553693,1790,"Republican",16389
40031,"OK","COMANCHE",16389,-98.4691944,34.66553693,3967,"Republican",16389
40031,"OK","COMANCHE",1521,-98.4691944,34.66553693,7990,"Democrat",7990
40031,"OK","COMANCHE",1521,-98.4691944,34.66553693,1790,"Democrat",1790
40031,"OK","COMANCHE",1521,-98.4691944,34.66553693,3967,"Democrat",3967
40031,"OK","COMANCHE",2995,-98.4691944,34.66553693,7990,"Democrat",7990
40031,"OK","COMANCHE",2995,-98.4691944,34.66553693,1790,"Republican",2995
40031,"OK","COMANCHE",2995,-98.4691944,34.66553693,3967,"Democrat",3967
40033,"OK","COTTON",96,-98.36878692,34.29183789,246,"Democrat",246
40033,"OK","COTTON",96,-98.36878692,34.29183789,54,"Republican",96
40033,"OK","COTTON",96,-98.36878692,34.29183789,93,"Republican",96
40033,"OK","COTTON",1486,-98.36878692,34.29183789,246,"Republican",1486
40033,"OK","COTTON",1486,-98.36878692,34.29183789,54,"Republican",1486
40033,"OK","COTTON",1486,-98.36878692,34.29183789,93,"Republican",1486
40033,"OK","COTTON",535,-98.36878692,34.29183789,246,"Republican",535
40033,"OK","COTTON",535,-98.36878692,34.29183789,54,"Republican",535
40033,"OK","COTTON",535,-98.36878692,34.29183789,93,"Republican",535
40035,"OK","CRAIG",3776,-95.21608864,36.78531861,263,"Republican",3776
40035,"OK","CRAIG",3776,-95.21608864,36.78531861,774,"Republican",3776
40035,"OK","CRAIG",3776,-95.21608864,36.78531861,180,"Republican",3776
40035,"OK","CRAIG",676,-95.21608864,36.78531861,263,"Republican",676
40035,"OK","CRAIG",676,-95.21608864,36.78531861,774,"Democrat",774
40035,"OK","CRAIG",676,-95.21608864,36.78531861,180,"Republican",676
40035,"OK","CRAIG",234,-95.21608864,36.78531861,263,"Democrat",263
40035,"OK","CRAIG",234,-95.21608864,36.78531861,774,"Democrat",774
40035,"OK","CRAIG",234,-95.21608864,36.78531861,180,"Republican",234
40037,"OK","CREEK",2136,-96.36517476,35.89841156,1719,"Republican",2136
40037,"OK","CREEK",2136,-96.36517476,35.89841156,4211,"Democrat",4211
40037,"OK","CREEK",2136,-96.36517476,35.89841156,647,"Republican",2136
40037,"OK","CREEK",19687,-96.36517476,35.89841156,1719,"Republican",19687
40037,"OK","CREEK",19687,-96.36517476,35.89841156,4211,"Republican",19687
40037,"OK","CREEK",19687,-96.36517476,35.89841156,647,"Republican",19687
40037,"OK","CREEK",1471,-96.36517476,35.89841156,1719,"Democrat",1719
40037,"OK","CREEK",1471,-96.36517476,35.89841156,4211,"Democrat",4211
40037,"OK","CREEK",1471,-96.36517476,35.89841156,647,"Republican",1471
40039,"OK","CUSTER",994,-98.99472559,35.63559257,509,"Republican",994
40039,"OK","CUSTER",994,-98.99472559,35.63559257,1537,"Democrat",1537
40039,"OK","CUSTER",994,-98.99472559,35.63559257,323,"Republican",994
40039,"OK","CUSTER",676,-98.99472559,35.63559257,509,"Republican",676
40039,"OK","CUSTER",676,-98.99472559,35.63559257,1537,"Democrat",1537
40039,"OK","CUSTER",676,-98.99472559,35.63559257,323,"Republican",676
40039,"OK","CUSTER",6390,-98.99472559,35.63559257,509,"Republican",6390
40039,"OK","CUSTER",6390,-98.99472559,35.63559257,1537,"Republican",6390
40039,"OK","CUSTER",6390,-98.99472559,35.63559257,323,"Republican",6390
40041,"OK","DELAWARE",1032,-94.81140647,36.43307504,2058,"Democrat",2058
40041,"OK","DELAWARE",1032,-94.81140647,36.43307504,462,"Republican",1032
40041,"OK","DELAWARE",1032,-94.81140647,36.43307504,952,"Republican",1032
40041,"OK","DELAWARE",1733,-94.81140647,36.43307504,2058,"Democrat",2058
40041,"OK","DELAWARE",1733,-94.81140647,36.43307504,462,"Republican",1733
40041,"OK","DELAWARE",1733,-94.81140647,36.43307504,952,"Republican",1733
40041,"OK","DELAWARE",10792,-94.81140647,36.43307504,2058,"Republican",10792
40041,"OK","DELAWARE",10792,-94.81140647,36.43307504,462,"Republican",10792
40041,"OK","DELAWARE",10792,-94.81140647,36.43307504,952,"Republican",10792
40043,"OK","DEWEY",211,-99.00262763,35.98606411,175,"Republican",211
40043,"OK","DEWEY",211,-99.00262763,35.98606411,25,"Republican",211
40043,"OK","DEWEY",211,-99.00262763,35.98606411,14,"Republican",211
40043,"OK","DEWEY",118,-99.00262763,35.98606411,175,"Democrat",175
40043,"OK","DEWEY",118,-99.00262763,35.98606411,25,"Republican",118
40043,"OK","DEWEY",118,-99.00262763,35.98606411,14,"Republican",118
40043,"OK","DEWEY",1795,-99.00262763,35.98606411,175,"Republican",1795
40043,"OK","DEWEY",1795,-99.00262763,35.98606411,25,"Republican",1795
40043,"OK","DEWEY",1795,-99.00262763,35.98606411,14,"Republican",1795
40045,"OK","ELLIS",234,-99.75419208,36.20855449,22,"Republican",234
40045,"OK","ELLIS",234,-99.75419208,36.20855449,112,"Republican",234
40045,"OK","ELLIS",234,-99.75419208,36.20855449,28,"Republican",234
40045,"OK","ELLIS",98,-99.75419208,36.20855449,22,"Republican",98
40045,"OK","ELLIS",98,-99.75419208,36.20855449,112,"Democrat",112
40045,"OK","ELLIS",98,-99.75419208,36.20855449,28,"Republican",98
40045,"OK","ELLIS",1356,-99.75419208,36.20855449,22,"Republican",1356
40045,"OK","ELLIS",1356,-99.75419208,36.20855449,112,"Republican",1356
40045,"OK","ELLIS",1356,-99.75419208,36.20855449,28,"Republican",1356
40047,"OK","GARFIELD",13701,-97.77851913,36.36786574,2953,"Republican",13701
40047,"OK","GARFIELD",13701,-97.77851913,36.36786574,719,"Republican",13701
40047,"OK","GARFIELD",13701,-97.77851913,36.36786574,1247,"Republican",13701
40047,"OK","GARFIELD",1919,-97.77851913,36.36786574,2953,"Democrat",2953
40047,"OK","GARFIELD",1919,-97.77851913,36.36786574,719,"Republican",1919
40047,"OK","GARFIELD",1919,-97.77851913,36.36786574,1247,"Republican",1919
40047,"OK","GARFIELD",1350,-97.77851913,36.36786574,2953,"Democrat",2953
40047,"OK","GARFIELD",1350,-97.77851913,36.36786574,719,"Republican",1350
40047,"OK","GARFIELD",1350,-97.77851913,36.36786574,1247,"Republican",1350
40049,"OK","GARVIN",1204,-97.30237686,34.71031456,308,"Republican",1204
40049,"OK","GARVIN",1204,-97.30237686,34.71031456,295,"Republican",1204
40049,"OK","GARVIN",1204,-97.30237686,34.71031456,1262,"Democrat",1262
40049,"OK","GARVIN",7218,-97.30237686,34.71031456,308,"Republican",7218
40049,"OK","GARVIN",7218,-97.30237686,34.71031456,295,"Republican",7218
40049,"OK","GARVIN",7218,-97.30237686,34.71031456,1262,"Republican",7218
40049,"OK","GARVIN",456,-97.30237686,34.71031456,308,"Republican",456
40049,"OK","GARVIN",456,-97.30237686,34.71031456,295,"Republican",456
40049,"OK","GARVIN",456,-97.30237686,34.71031456,1262,"Democrat",1262
40051,"OK","GRADY",14786,-97.88008244,35.01403357,2479,"Republican",14786
40051,"OK","GRADY",14786,-97.88008244,35.01403357,525,"Republican",14786
40051,"OK","GRADY",14786,-97.88008244,35.01403357,1140,"Republican",14786
40051,"OK","GRADY",2119,-97.88008244,35.01403357,2479,"Democrat",2479
40051,"OK","GRADY",2119,-97.88008244,35.01403357,525,"Republican",2119
40051,"OK","GRADY",2119,-97.88008244,35.01403357,1140,"Republican",2119
40051,"OK","GRADY",1633,-97.88008244,35.01403357,2479,"Democrat",2479
40051,"OK","GRADY",1633,-97.88008244,35.01403357,525,"Republican",1633
40051,"OK","GRADY",1633,-97.88008244,35.01403357,1140,"Republican",1633
40053,"OK","GRANT",234,-97.78450527,36.79069596,37,"Republican",234
40053,"OK","GRANT",234,-97.78450527,36.79069596,180,"Republican",234
40053,"OK","GRANT",234,-97.78450527,36.79069596,63,"Republican",234
40053,"OK","GRANT",1586,-97.78450527,36.79069596,37,"Republican",1586
40053,"OK","GRANT",1586,-97.78450527,36.79069596,180,"Republican",1586
40053,"OK","GRANT",1586,-97.78450527,36.79069596,63,"Republican",1586
40053,"OK","GRANT",96,-97.78450527,36.79069596,37,"Republican",96
40053,"OK","GRANT",96,-97.78450527,36.79069596,180,"Democrat",180
40053,"OK","GRANT",96,-97.78450527,36.79069596,63,"Republican",96
40055,"OK","GREER",304,-99.55934442,34.94276649,31,"Republican",304
40055,"OK","GREER",304,-99.55934442,34.94276649,207,"Republican",304
40055,"OK","GREER",304,-99.55934442,34.94276649,90,"Republican",304
40055,"OK","GREER",1229,-99.55934442,34.94276649,31,"Republican",1229
40055,"OK","GREER",1229,-99.55934442,34.94276649,207,"Republican",1229
40055,"OK","GREER",1229,-99.55934442,34.94276649,90,"Republican",1229
40055,"OK","GREER",72,-99.55934442,34.94276649,31,"Republican",72
40055,"OK","GREER",72,-99.55934442,34.94276649,207,"Democrat",207
40055,"OK","GREER",72,-99.55934442,34.94276649,90,"Democrat",90
40057,"OK","HARMON",530,-99.84626299,34.7474029,115,"Republican",530
40057,"OK","HARMON",530,-99.84626299,34.7474029,49,"Republican",530
40057,"OK","HARMON",530,-99.84626299,34.7474029,13,"Republican",530
40057,"OK","HARMON",190,-99.84626299,34.7474029,115,"Republican",190
40057,"OK","HARMON",190,-99.84626299,34.7474029,49,"Republican",190
40057,"OK","HARMON",190,-99.84626299,34.7474029,13,"Republican",190
40057,"OK","HARMON",27,-99.84626299,34.7474029,115,"Democrat",115
40057,"OK","HARMON",27,-99.84626299,34.7474029,49,"Democrat",49
40057,"OK","HARMON",27,-99.84626299,34.7474029,13,"Republican",27
40059,"OK","HARPER",193,-99.67186293,36.77750455,20,"Republican",193
40059,"OK","HARPER",193,-99.67186293,36.77750455,91,"Republican",193
40059,"OK","HARPER",193,-99.67186293,36.77750455,25,"Republican",193
40059,"OK","HARPER",1074,-99.67186293,36.77750455,20,"Republican",1074
40059,"OK","HARPER",1074,-99.67186293,36.77750455,91,"Republican",1074
40059,"OK","HARPER",1074,-99.67186293,36.77750455,25,"Republican",1074
40059,"OK","HARPER",60,-99.67186293,36.77750455,20,"Republican",60
40059,"OK","HARPER",60,-99.67186293,36.77750455,91,"Democrat",91
40059,"OK","HARPER",60,-99.67186293,36.77750455,25,"Republican",60
40061,"OK","HASKELL",166,-95.1194075,35.25530936,172,"Democrat",172
40061,"OK","HASKELL",166,-95.1194075,35.25530936,482,"Democrat",482
40061,"OK","HASKELL",166,-95.1194075,35.25530936,129,"Republican",166
40061,"OK","HASKELL",3102,-95.1194075,35.25530936,172,"Republican",3102
40061,"OK","HASKELL",3102,-95.1194075,35.25530936,482,"Republican",3102
40061,"OK","HASKELL",3102,-95.1194075,35.25530936,129,"Republican",3102
40061,"OK","HASKELL",897,-95.1194075,35.25530936,172,"Republican",897
40061,"OK","HASKELL",897,-95.1194075,35.25530936,482,"Republican",897
40061,"OK","HASKELL",897,-95.1194075,35.25530936,129,"Republican",897
40063,"OK","HUGHES",3194,-96.23845211,35.05261834,158,"Republican",3194
40063,"OK","HUGHES",3194,-96.23845211,35.05261834,662,"Republican",3194
40063,"OK","HUGHES",3194,-96.23845211,35.05261834,99,"Republican",3194
40063,"OK","HUGHES",170,-96.23845211,35.05261834,158,"Republican",170
40063,"OK","HUGHES",170,-96.23845211,35.05261834,662,"Democrat",662
40063,"OK","HUGHES",170,-96.23845211,35.05261834,99,"Republican",170
40063,"OK","HUGHES",511,-96.23845211,35.05261834,158,"Republican",511
40063,"OK","HUGHES",511,-96.23845211,35.05261834,662,"Democrat",662
40063,"OK","HUGHES",511,-96.23845211,35.05261834,99,"Republican",511
40065,"OK","JACKSON",427,-99.41537651,34.59179418,292,"Republican",427
40065,"OK","JACKSON",427,-99.41537651,34.59179418,1011,"Democrat",1011
40065,"OK","JACKSON",427,-99.41537651,34.59179418,343,"Republican",427
40065,"OK","JACKSON",1071,-99.41537651,34.59179418,292,"Republican",1071
40065,"OK","JACKSON",1071,-99.41537651,34.59179418,1011,"Republican",1071
40065,"OK","JACKSON",1071,-99.41537651,34.59179418,343,"Republican",1071
40065,"OK","JACKSON",4894,-99.41537651,34.59179418,292,"Republican",4894
40065,"OK","JACKSON",4894,-99.41537651,34.59179418,1011,"Republican",4894
40065,"OK","JACKSON",4894,-99.41537651,34.59179418,343,"Republican",4894
40067,"OK","JEFFERSON",1581,-97.82334201,34.1110897,238,"Republican",1581
40067,"OK","JEFFERSON",1581,-97.82334201,34.1110897,31,"Republican",1581
40067,"OK","JEFFERSON",1581,-97.82334201,34.1110897,50,"Republican",1581
40067,"OK","JEFFERSON",63,-97.82334201,34.1110897,238,"Democrat",238
40067,"OK","JEFFERSON",63,-97.82334201,34.1110897,31,"Republican",63
40067,"OK","JEFFERSON",63,-97.82334201,34.1110897,50,"Republican",63
40067,"OK","JEFFERSON",382,-97.82334201,34.1110897,238,"Republican",382
40067,"OK","JEFFERSON",382,-97.82334201,34.1110897,31,"Republican",382
40067,"OK","JEFFERSON",382,-97.82334201,34.1110897,50,"Republican",382
40069,"OK","JOHNSTON",104,-96.64939862,34.31872598,489,"Democrat",489
40069,"OK","JOHNSTON",104,-96.64939862,34.31872598,167,"Democrat",167
40069,"OK","JOHNSTON",104,-96.64939862,34.31872598,82,"Republican",104
40069,"OK","JOHNSTON",2705,-96.64939862,34.31872598,489,"Republican",2705
40069,"OK","JOHNSTON",2705,-96.64939862,34.31872598,167,"Republican",2705
40069,"OK","JOHNSTON",2705,-96.64939862,34.31872598,82,"Republican",2705
40069,"OK","JOHNSTON",632,-96.64939862,34.31872598,489,"Republican",632
40069,"OK","JOHNSTON",632,-96.64939862,34.31872598,167,"Republican",632
40069,"OK","JOHNSTON",632,-96.64939862,34.31872598,82,"Republican",632
40071,"OK","KAY",836,-97.14873082,36.81976038,824,"Republican",836
40071,"OK","KAY",836,-97.14873082,36.81976038,2683,"Democrat",2683
40071,"OK","KAY",836,-97.14873082,36.81976038,533,"Republican",836
40071,"OK","KAY",10483,-97.14873082,36.81976038,824,"Republican",10483
40071,"OK","KAY",10483,-97.14873082,36.81976038,2683,"Republican",10483
40071,"OK","KAY",10483,-97.14873082,36.81976038,533,"Republican",10483
40071,"OK","KAY",1515,-97.14873082,36.81976038,824,"Republican",1515
40071,"OK","KAY",1515,-97.14873082,36.81976038,2683,"Democrat",2683
40071,"OK","KAY",1515,-97.14873082,36.81976038,533,"Republican",1515
40073,"OK","KINGFISHER",313,-97.93670935,35.93413112,151,"Republican",313
40073,"OK","KINGFISHER",313,-97.93670935,35.93413112,542,"Democrat",542
